vehicle_id,total_demos,avg_utilization,total_conversions,market,vehicle_model,avg_satisfaction,conversion_rate,vehicle_age_months,maintenance_flag,underperforming
AUS-CYB-03,13,0.715076923076923,2,"Austin, TX",Cybertruck,4.1692307692307695,0.1538,14,0,0
AUS-CYB-04,27,0.6933333333333332,6,"Austin, TX",Cybertruck,4.344444444444444,0.2222,18,0,0
AUS-CYB-05,20,0.7070000000000001,4,"Austin, TX",Cybertruck,4.220000000000001,0.2,4,0,0
AUS-CYB-06,16,0.657,4,"Austin, TX",Cybertruck,4.375,0.25,24,0,0
AUS-CYB-07,13,0.7266923076923076,3,"Austin, TX",Cybertruck,4.5,0.2308,13,0,0
AUS-CYB-08,20,0.65495,1,"Austin, TX",Cybertruck,4.26,0.05,21,0,1
AUS-MOD-01,108,0.696962962962963,20,"Austin, TX",Model Y,4.089814814814814,0.1852,33,0,0
AUS-MOD-02,104,0.698076923076923,15,"Austin, TX",Model Y,4.125,0.1442,20,0,1
AUS-MOD-03,113,0.6969380530973451,22,"Austin, TX",Model Y,4.246017699115044,0.1947,5,0,0
AUS-MOD-04,115,0.6977565217391305,17,"Austin, TX",Model Y,4.205217391304348,0.1478,24,0,1
AUS-MOD-05,97,0.7058762886597938,19,"Austin, TX",Model X,4.179381443298968,0.1959,35,0,0
AUS-MOD-06,104,0.7002692307692308,26,"Austin, TX",Model S,4.298076923076923,0.25,30,0,0
AUS-MOD-07,102,0.7063627450980393,23,"Austin, TX",Model 3,4.284313725490196,0.2255,28,0,0
AUS-MOD-08,106,0.7004150943396227,19,"Austin, TX",Model S,4.154716981132076,0.1792,7,0,0
BOS-CYB-01,18,0.6575000000000001,4,"Boston, MA",Cybertruck,4.094444444444445,0.2222,35,0,0
BOS-CYB-02,17,0.7131176470588236,2,"Boston, MA",Cybertruck,4.147058823529412,0.1176,30,0,1
BOS-CYB-03,14,0.7341428571428572,4,"Boston, MA",Cybertruck,4.264285714285714,0.2857,34,0,0
BOS-CYB-04,28,0.7359642857142857,10,"Boston, MA",Cybertruck,4.0321428571428575,0.3571,9,0,0
BOS-CYB-05,18,0.7488888888888889,5,"Boston, MA",Cybertruck,4.388888888888889,0.2778,12,0,0
BOS-CYB-06,22,0.6791363636363636,6,"Boston, MA",Cybertruck,4.3545454545454545,0.2727,29,0,0
BOS-CYB-07,17,0.678470588235294,3,"Boston, MA",Cybertruck,4.241176470588235,0.1765,10,0,0
BOS-CYB-08,21,0.6602857142857143,4,"Boston, MA",Cybertruck,4.361904761904762,0.1905,27,0,0
BOS-MOD-01,104,0.6893557692307692,23,"Boston, MA",Model 3,4.2317307692307695,0.2212,19,0,0
BOS-MOD-02,99,0.688070707070707,21,"Boston, MA",Model X,4.168686868686868,0.2121,13,0,0
BOS-MOD-03,102,0.7008823529411764,17,"Boston, MA",Model Y,4.202941176470588,0.1667,32,0,0
BOS-MOD-04,98,0.6862959183673469,22,"Boston, MA",Model Y,4.142857142857143,0.2245,15,0,0
BOS-MOD-05,85,0.7157058823529412,13,"Boston, MA",Model X,4.134117647058823,0.1529,21,0,1
BOS-MOD-06,97,0.7004329896907218,21,"Boston, MA",Model Y,4.171134020618557,0.2165,3,0,0
BOS-MOD-07,100,0.67974,23,"Boston, MA",Model 3,4.162,0.23,8,0,0
BOS-MOD-08,109,0.6841376146788991,24,"Boston, MA",Model Y,4.227522935779817,0.2202,6,0,0
CHI-CYB-01,21,0.6964761904761905,4,"Chicago, IL",Cybertruck,4.3,0.1905,29,0,0
CHI-CYB-02,20,0.7192000000000001,1,"Chicago, IL",Cybertruck,4.029999999999999,0.05,19,0,1
CHI-CYB-03,18,0.7381666666666667,2,"Chicago, IL",Cybertruck,4.094444444444445,0.1111,17,0,1
CHI-CYB-04,20,0.7011499999999999,6,"Chicago, IL",Cybertruck,4.2299999999999995,0.3,10,0,0
CHI-CYB-05,19,0.7193684210526315,4,"Chicago, IL",Cybertruck,4.089473684210526,0.2105,33,0,0
CHI-CYB-06,22,0.695,5,"Chicago, IL",Cybertruck,4.236363636363636,0.2273,13,0,0
CHI-CYB-07,13,0.7084615384615385,2,"Chicago, IL",Cybertruck,3.9615384615384617,0.1538,27,0,0
CHI-CYB-08,22,0.6669090909090909,5,"Chicago, IL",Cybertruck,4.318181818181818,0.2273,12,0,0
CHI-MOD-01,127,0.7009763779527559,26,"Chicago, IL",Model 3,4.177165354330708,0.2047,2,0,0
CHI-MOD-02,96,0.6876770833333333,14,"Chicago, IL",Model Y,4.110416666666667,0.1458,10,0,1
CHI-MOD-03,110,0.6809272727272727,17,"Chicago, IL",Model Y,4.108181818181818,0.1545,21,0,0
CHI-MOD-04,104,0.7299519230769231,14,"Chicago, IL",Model Y,4.181730769230769,0.1346,23,0,1
CHI-MOD-05,112,0.7164285714285714,10,"Chicago, IL",Model Y,4.119642857142857,0.0893,1,0,1
CHI-MOD-06,103,0.7029514563106796,19,"Chicago, IL",Model Y,4.11747572815534,0.1845,33,0,0
CHI-MOD-07,106,0.6517452830188679,19,"Chicago, IL",Model X,4.170754716981132,0.1792,26,0,0
CHI-MOD-08,133,0.6995263157894738,13,"Chicago, IL",Model 3,4.187218045112782,0.0977,15,0,1
DAL-CYB-01,13,0.7832307692307693,2,"Dallas, TX",Cybertruck,4.384615384615385,0.1538,22,0,0
DAL-CYB-02,16,0.705625,4,"Dallas, TX",Cybertruck,4.35,0.25,25,0,0
DAL-CYB-03,15,0.6134666666666667,2,"Dallas, TX",Cybertruck,4.180000000000001,0.1333,1,0,1
DAL-CYB-04,14,0.6687142857142857,4,"Dallas, TX",Cybertruck,4.15,0.2857,26,0,0
DAL-CYB-05,23,0.7308695652173912,8,"Dallas, TX",Cybertruck,4.2043478260869565,0.3478,21,0,0
DAL-CYB-06,24,0.7063333333333334,5,"Dallas, TX",Cybertruck,4.429166666666666,0.2083,24,0,0
DAL-CYB-07,23,0.6738260869565217,4,"Dallas, TX",Cybertruck,4.182608695652174,0.1739,16,0,0
DAL-CYB-08,16,0.6738125,5,"Dallas, TX",Cybertruck,4.11875,0.3125,32,0,0
DAL-MOD-01,95,0.6927684210526316,18,"Dallas, TX",Model Y,4.197894736842105,0.1895,16,0,0
DAL-MOD-02,115,0.7087130434782608,24,"Dallas, TX",Model Y,4.313913043478261,0.2087,13,0,0
DAL-MOD-03,109,0.6804862385321101,12,"Dallas, TX",Model Y,4.136697247706421,0.1101,32,0,1
DAL-MOD-04,94,0.6877446808510638,18,"Dallas, TX",Model 3,4.273404255319149,0.1915,24,0,0
DAL-MOD-05,107,0.7038317757009346,18,"Dallas, TX",Model X,4.2,0.1682,13,0,0
DAL-MOD-06,98,0.7084897959183674,18,"Dallas, TX",Model Y,4.187755102040816,0.1837,11,0,0
DAL-MOD-07,104,0.6811538461538462,10,"Dallas, TX",Model Y,4.084615384615384,0.0962,15,0,1
DAL-MOD-08,109,0.7164770642201835,28,"Dallas, TX",Model Y,4.26697247706422,0.2569,10,0,0
DEN-CYB-01,23,0.6501739130434783,5,"Denver, CO",Cybertruck,4.334782608695653,0.2174,3,0,0
DEN-CYB-02,17,0.7337058823529412,7,"Denver, CO",Cybertruck,4.188235294117647,0.4118,16,0,0
DEN-CYB-03,20,0.71785,5,"Denver, CO",Cybertruck,4.38,0.25,17,0,0
DEN-CYB-04,16,0.724875,8,"Denver, CO",Cybertruck,4.36875,0.5,25,0,0
DEN-CYB-05,17,0.7042352941176471,5,"Denver, CO",Cybertruck,4.3,0.2941,30,0,0
DEN-CYB-06,18,0.7173888888888889,7,"Denver, CO",Cybertruck,4.222222222222222,0.3889,35,0,0
DEN-CYB-07,20,0.7227,5,"Denver, CO",Cybertruck,4.279999999999999,0.25,13,0,0
DEN-CYB-08,22,0.6367272727272727,5,"Denver, CO",Cybertruck,4.218181818181818,0.2273,24,0,0
DEN-MOD-01,95,0.718157894736842,21,"Denver, CO",Model 3,4.218947368421053,0.2211,26,0,0
DEN-MOD-02,86,0.7148488372093023,18,"Denver, CO",Model Y,4.126744186046511,0.2093,9,0,0
DEN-MOD-03,113,0.697929203539823,23,"Denver, CO",Model S,4.23716814159292,0.2035,19,0,0
DEN-MOD-04,115,0.6903565217391305,30,"Denver, CO",Model S,4.124347826086956,0.2609,28,0,0
DEN-MOD-05,107,0.6891028037383177,22,"Denver, CO",Model Y,4.143925233644859,0.2056,7,0,0
DEN-MOD-06,103,0.7030194174757282,24,"Denver, CO",Model 3,4.17378640776699,0.233,22,0,0
DEN-MOD-07,99,0.696979797979798,25,"Denver, CO",Model 3,4.150505050505051,0.2525,30,0,0
DEN-MOD-08,105,0.6827714285714286,19,"Denver, CO",Model 3,4.221904761904762,0.181,16,0,0
LAS-CYB-01,16,0.6810625,3,"Las Vegas, NV",Cybertruck,4.2125,0.1875,5,0,0
LAS-CYB-02,27,0.6617407407407407,3,"Las Vegas, NV",Cybertruck,4.196296296296296,0.1111,29,0,1
LAS-CYB-03,23,0.6565217391304348,1,"Las Vegas, NV",Cybertruck,4.130434782608695,0.0435,23,0,1
LAS-CYB-04,21,0.6634285714285715,2,"Las Vegas, NV",Cybertruck,4.114285714285715,0.0952,6,0,1
LAS-CYB-05,23,0.681304347826087,4,"Las Vegas, NV",Cybertruck,4.408695652173913,0.1739,33,0,0
LAS-CYB-06,16,0.6944375,2,"Las Vegas, NV",Cybertruck,4.2,0.125,16,0,1
LAS-CYB-07,20,0.6386000000000001,3,"Las Vegas, NV",Cybertruck,4.220000000000001,0.15,34,0,1
LAS-CYB-08,24,0.6930833333333334,3,"Las Vegas, NV",Cybertruck,4.220833333333333,0.125,26,0,1
LAS-MOD-01,99,0.7026363636363637,9,"Las Vegas, NV",Model Y,4.133333333333333,0.0909,13,0,1
LAS-MOD-02,110,0.6997545454545454,14,"Las Vegas, NV",Model X,4.091818181818182,0.1273,17,0,1
LAS-MOD-03,110,0.7144454545454545,14,"Las Vegas, NV",Model Y,4.11,0.1273,32,0,1
LAS-MOD-04,119,0.7036890756302522,14,"Las Vegas, NV",Model Y,4.200840336134454,0.1176,32,0,1
LAS-MOD-05,89,0.6932921348314607,9,"Las Vegas, NV",Model X,4.202247191011236,0.1011,28,0,1
LAS-MOD-06,96,0.7028333333333333,13,"Las Vegas, NV",Model 3,4.133333333333334,0.1354,29,0,1
LAS-MOD-07,115,0.6981391304347826,11,"Las Vegas, NV",Model Y,4.121739130434783,0.0957,25,0,1
LAS-MOD-08,111,0.6892972972972973,16,"Las Vegas, NV",Model Y,4.218018018018018,0.1441,22,0,1
LOS-CYB-01,25,0.6394,4,"Los Angeles, CA",Cybertruck,4.132,0.16,27,0,0
LOS-CYB-02,15,0.6936666666666667,4,"Los Angeles, CA",Cybertruck,4.053333333333333,0.2667,20,0,0
LOS-CYB-03,16,0.6398125,5,"Los Angeles, CA",Cybertruck,4.2,0.3125,24,0,0
LOS-CYB-04,16,0.7470625,3,"Los Angeles, CA",Cybertruck,4.20625,0.1875,8,0,0
LOS-CYB-05,17,0.7268823529411764,2,"Los Angeles, CA",Cybertruck,4.2176470588235295,0.1176,14,0,1
LOS-CYB-06,19,0.6926842105263158,5,"Los Angeles, CA",Cybertruck,4.431578947368421,0.2632,14,0,0
LOS-CYB-07,17,0.6807058823529412,5,"Los Angeles, CA",Cybertruck,4.170588235294118,0.2941,5,0,0
LOS-CYB-08,15,0.7336666666666667,2,"Los Angeles, CA",Cybertruck,4.22,0.1333,21,0,1
LOS-MOD-01,115,0.6932869565217391,24,"Los Angeles, CA",Model Y,4.230434782608696,0.2087,15,0,0
LOS-MOD-02,116,0.6917155172413794,19,"Los Angeles, CA",Model Y,4.149137931034483,0.1638,33,0,0
LOS-MOD-03,74,0.7013918918918919,15,"Los Angeles, CA",Model Y,4.1891891891891895,0.2027,17,0,0
LOS-MOD-04,97,0.7202474226804124,26,"Los Angeles, CA",Model 3,4.209278350515464,0.268,20,0,0
LOS-MOD-05,103,0.7222330097087378,17,"Los Angeles, CA",Model Y,4.214563106796117,0.165,1,0,0
LOS-MOD-06,107,0.678607476635514,27,"Los Angeles, CA",Model Y,4.285046728971962,0.2523,16,0,0
LOS-MOD-07,111,0.6970540540540541,14,"Los Angeles, CA",Model Y,4.122522522522523,0.1261,18,0,1
LOS-MOD-08,123,0.7115121951219513,38,"Los Angeles, CA",Model 3,4.2056910569105685,0.3089,10,0,0
MIA-CYB-01,22,0.7340454545454546,5,"Miami, FL",Cybertruck,4.277272727272727,0.2273,23,0,0
MIA-CYB-02,26,0.6965384615384616,2,"Miami, FL",Cybertruck,4.2153846153846155,0.0769,18,0,1
MIA-CYB-03,14,0.7370714285714286,3,"Miami, FL",Cybertruck,4.4,0.2143,9,0,0
MIA-CYB-04,18,0.6635555555555555,3,"Miami, FL",Cybertruck,4.088888888888889,0.1667,30,0,0
MIA-CYB-05,27,0.7007407407407408,8,"Miami, FL",Cybertruck,4.2444444444444445,0.2963,13,0,0
MIA-CYB-06,20,0.6575,3,"Miami, FL",Cybertruck,4.275,0.15,31,0,1
MIA-CYB-07,22,0.7367272727272727,3,"Miami, FL",Cybertruck,4.259090909090909,0.1364,13,0,1
MIA-CYB-08,17,0.7015294117647058,3,"Miami, FL",Cybertruck,4.123529411764705,0.1765,32,0,0
MIA-MOD-01,107,0.7003925233644861,19,"Miami, FL",Model X,4.2214953271028035,0.1776,17,0,0
MIA-MOD-02,120,0.7245333333333334,22,"Miami, FL",Model Y,4.101666666666667,0.1833,3,0,0
MIA-MOD-03,113,0.7028761061946902,14,"Miami, FL",Model Y,4.179646017699115,0.1239,1,0,1
MIA-MOD-04,116,0.6978793103448275,14,"Miami, FL",Model Y,4.179310344827586,0.1207,5,0,1
MIA-MOD-05,123,0.7135609756097561,24,"Miami, FL",Model Y,4.219512195121951,0.1951,32,0,0
MIA-MOD-06,98,0.7174285714285715,21,"Miami, FL",Model 3,4.180612244897959,0.2143,25,0,0
MIA-MOD-07,99,0.7104040404040404,15,"Miami, FL",Model Y,4.192929292929293,0.1515,5,0,1
MIA-MOD-08,102,0.6942647058823529,8,"Miami, FL",Model 3,4.05,0.0784,23,0,1
NEW-CYB-01,20,0.74505,1,"New York, NY",Cybertruck,4.11,0.05,12,0,1
NEW-CYB-02,18,0.6820555555555556,4,"New York, NY",Cybertruck,4.083333333333333,0.2222,34,0,0
NEW-CYB-03,22,0.734090909090909,7,"New York, NY",Cybertruck,4.127272727272727,0.3182,23,0,0
NEW-CYB-04,19,0.6946842105263158,5,"New York, NY",Cybertruck,4.131578947368421,0.2632,16,0,0
NEW-CYB-05,16,0.7461875,2,"New York, NY",Cybertruck,4.28125,0.125,5,0,1
NEW-CYB-06,11,0.7184545454545455,5,"New York, NY",Cybertruck,4.5181818181818185,0.4545,28,0,0
NEW-CYB-07,22,0.7156363636363636,6,"New York, NY",Cybertruck,4.3,0.2727,6,0,0
NEW-CYB-08,17,0.7126470588235294,2,"New York, NY",Cybertruck,4.194117647058824,0.1176,13,0,1
NEW-MOD-01,104,0.7013653846153847,19,"New York, NY",Model Y,4.196153846153846,0.1827,30,0,0
NEW-MOD-02,120,0.6887583333333333,25,"New York, NY",Model Y,4.22,0.2083,26,0,0
NEW-MOD-03,102,0.7126176470588235,20,"New York, NY",Model 3,4.1647058823529415,0.1961,17,0,0
NEW-MOD-04,91,0.7010879120879121,17,"New York, NY",Model Y,4.141758241758241,0.1868,9,0,0
NEW-MOD-05,105,0.7075809523809524,23,"New York, NY",Model 3,4.208571428571428,0.219,16,0,0
NEW-MOD-06,103,0.6839805825242719,22,"New York, NY",Model Y,4.136893203883496,0.2136,18,0,0
NEW-MOD-07,110,0.6785363636363636,25,"New York, NY",Model Y,4.196363636363636,0.2273,13,0,0
NEW-MOD-08,110,0.6820363636363637,24,"New York, NY",Model X,4.171818181818182,0.2182,29,0,0
PHO-CYB-01,19,0.7547368421052632,3,"Phoenix, AZ",Cybertruck,4.2894736842105265,0.1579,24,0,0
PHO-CYB-02,25,0.6880799999999999,5,"Phoenix, AZ",Cybertruck,4.224,0.2,13,0,0
PHO-CYB-03,19,0.7152105263157895,2,"Phoenix, AZ",Cybertruck,4.089473684210526,0.1053,25,0,1
PHO-CYB-04,29,0.7075862068965517,2,"Phoenix, AZ",Cybertruck,4.137931034482759,0.069,1,0,1
PHO-CYB-05,22,0.706590909090909,5,"Phoenix, AZ",Cybertruck,4.177272727272728,0.2273,9,0,0
PHO-CYB-06,22,0.6649545454545455,5,"Phoenix, AZ",Cybertruck,4.300000000000001,0.2273,4,0,0
PHO-CYB-07,11,0.639,3,"Phoenix, AZ",Cybertruck,4.281818181818182,0.2727,28,0,0
PHO-CYB-08,20,0.71395,7,"Phoenix, AZ",Cybertruck,4.045,0.35,12,0,0
PHO-MOD-01,107,0.7102990654205606,16,"Phoenix, AZ",Model Y,4.15981308411215,0.1495,24,0,1
PHO-MOD-02,124,0.6841612903225807,18,"Phoenix, AZ",Model Y,4.182258064516129,0.1452,9,0,1
PHO-MOD-03,100,0.67669,23,"Phoenix, AZ",Model S,4.178999999999999,0.23,35,0,0
PHO-MOD-04,101,0.7141683168316831,21,"Phoenix, AZ",Model 3,4.258415841584158,0.2079,35,0,0
PHO-MOD-05,99,0.7125959595959596,16,"Phoenix, AZ",Model 3,4.13939393939394,0.1616,33,0,0
PHO-MOD-06,123,0.7018048780487806,18,"Phoenix, AZ",Model 3,4.241463414634147,0.1463,35,0,1
PHO-MOD-07,101,0.6892970297029702,20,"Phoenix, AZ",Model Y,4.18910891089109,0.198,20,0,0
PHO-MOD-08,121,0.6961735537190082,22,"Phoenix, AZ",Model S,4.208264462809917,0.1818,2,0,0
POR-CYB-01,9,0.7004444444444444,0,"Portland, OR",Cybertruck,4.011111111111111,0.0,26,0,1
POR-CYB-02,21,0.6406666666666667,4,"Portland, OR",Cybertruck,4.376190476190477,0.1905,13,0,0
POR-CYB-03,24,0.660625,7,"Portland, OR",Cybertruck,4.375,0.2917,30,0,0
POR-CYB-04,18,0.7409444444444444,8,"Portland, OR",Cybertruck,4.2444444444444445,0.4444,32,0,0
POR-CYB-05,20,0.7233,7,"Portland, OR",Cybertruck,4.49,0.35,19,0,0
POR-CYB-06,22,0.7037727272727273,4,"Portland, OR",Cybertruck,4.213636363636364,0.1818,22,0,0
POR-CYB-07,20,0.6619499999999999,6,"Portland, OR",Cybertruck,4.1850000000000005,0.3,1,0,0
POR-CYB-08,20,0.7003999999999999,6,"Portland, OR",Cybertruck,4.415,0.3,11,0,0
POR-MOD-01,111,0.6814054054054054,30,"Portland, OR",Model Y,4.25045045045045,0.2703,26,0,0
POR-MOD-02,97,0.6854432989690722,26,"Portland, OR",Model 3,4.149484536082475,0.268,19,0,0
POR-MOD-03,108,0.7195,33,"Portland, OR",Model Y,4.232407407407408,0.3056,19,0,0
POR-MOD-04,88,0.7096136363636364,17,"Portland, OR",Model Y,4.173863636363636,0.1932,12,0,0
POR-MOD-05,102,0.7007549019607844,31,"Portland, OR",Model Y,4.172549019607843,0.3039,3,0,0
POR-MOD-06,113,0.7321327433628319,27,"Portland, OR",Model S,4.12212389380531,0.2389,18,0,0
POR-MOD-07,106,0.695632075471698,31,"Portland, OR",Model Y,4.231132075471698,0.2925,5,0,0
POR-MOD-08,113,0.6942831858407079,24,"Portland, OR",Model Y,4.213274336283186,0.2124,24,0,0
SAN-CYB-01,32,0.734875,6,"San Diego, CA",Cybertruck,4.0875,0.1875,14,0,0
SAN-CYB-02,32,0.6989375,13,"San Francisco, CA",Cybertruck,4.3,0.4062,3,0,0
SAN-CYB-03,41,0.7229756097560975,14,"San Francisco, CA",Cybertruck,4.3585365853658535,0.3415,6,0,0
SAN-CYB-04,37,0.6872972972972973,11,"San Francisco, CA",Cybertruck,4.332432432432433,0.2973,12,0,0
SAN-CYB-05,39,0.7095641025641026,11,"San Francisco, CA",Cybertruck,4.207692307692308,0.2821,11,0,0
SAN-CYB-06,34,0.7286176470588235,6,"San Diego, CA",Cybertruck,4.197058823529411,0.1765,26,0,0
SAN-CYB-07,24,0.7245416666666666,6,"San Francisco, CA",Cybertruck,4.1499999999999995,0.25,1,0,0
SAN-CYB-08,35,0.6851714285714287,11,"San Francisco, CA",Cybertruck,4.319999999999999,0.3143,16,0,0
SAN-MOD-01,209,0.699287081339713,43,"San Diego, CA",Model X,4.161244019138756,0.2057,9,0,0
SAN-MOD-02,226,0.7045619469026548,45,"San Francisco, CA",Model X,4.232300884955753,0.1991,5,0,0
SAN-MOD-03,214,0.7167429906542057,43,"San Francisco, CA",Model Y,4.214485981308411,0.2009,8,0,0
SAN-MOD-04,205,0.6934731707317073,44,"San Diego, CA",Model Y,4.2214634146341465,0.2146,21,0,0
SAN-MOD-05,216,0.7026481481481481,46,"San Diego, CA",Model Y,4.175,0.213,33,0,0
SAN-MOD-06,206,0.7065145631067962,45,"San Francisco, CA",Model Y,4.252427184466019,0.2184,20,0,0
SAN-MOD-07,225,0.6888133333333334,52,"San Francisco, CA",Model X,4.222222222222222,0.2311,22,0,0
SAN-MOD-08,203,0.7005911330049261,43,"San Diego, CA",Model X,4.2049261083743845,0.2118,13,0,0
SEA-CYB-01,21,0.6126666666666667,7,"Seattle, WA",Cybertruck,4.280952380952381,0.3333,11,0,0
SEA-CYB-02,19,0.6732631578947368,3,"Seattle, WA",Cybertruck,4.131578947368421,0.1579,18,0,0
SEA-CYB-03,16,0.7791875,8,"Seattle, WA",Cybertruck,4.23125,0.5,30,0,0
SEA-CYB-04,25,0.6658799999999999,10,"Seattle, WA",Cybertruck,4.048,0.4,33,0,0
SEA-CYB-05,24,0.691375,4,"Seattle, WA",Cybertruck,4.216666666666667,0.1667,3,0,0
SEA-CYB-06,15,0.7196666666666667,5,"Seattle, WA",Cybertruck,4.36,0.3333,1,0,0
SEA-CYB-07,19,0.6968421052631579,2,"Seattle, WA",Cybertruck,4.221052631578948,0.1053,6,0,1
SEA-CYB-08,20,0.69655,8,"Seattle, WA",Cybertruck,4.275,0.4,29,0,0
SEA-MOD-01,110,0.7106181818181819,32,"Seattle, WA",Model Y,4.218181818181818,0.2909,11,0,0
SEA-MOD-02,99,0.7031515151515151,19,"Seattle, WA",Model Y,4.171717171717172,0.1919,13,0,0
SEA-MOD-03,116,0.7253448275862069,21,"Seattle, WA",Model Y,4.106896551724137,0.181,11,0,0
SEA-MOD-04,91,0.7090109890109889,26,"Seattle, WA",Model Y,4.252747252747253,0.2857,25,0,0
SEA-MOD-05,111,0.6943513513513513,23,"Seattle, WA",Model Y,4.16036036036036,0.2072,15,0,0
SEA-MOD-06,80,0.7077625000000001,19,"Seattle, WA",Model 3,4.10375,0.2375,13,0,0
SEA-MOD-07,113,0.7133008849557522,23,"Seattle, WA",Model 3,4.219469026548673,0.2035,33,0,0
SEA-MOD-08,102,0.6940294117647059,27,"Seattle, WA",Model Y,4.242156862745098,0.2647,13,0,0
